_ID_;_STOCK_STATUS_;_STATUS_;_OPTIONS_
12250;"Нет в наличии";1;"select|Размер|70C|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
image|Цвет|Черный|1|10|0|-|0.0000|+|0|+|0.00000000|data/colors/black.jpg"
12251;"Нет в наличии";1;"select|Размер|4|1|10|1|+|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|3|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
image|Цвет|GRIGIO|1|10|0|-|0.0000|+|0|+|0.00000000|data/colors/grigio_marilyn.jpg
image|Цвет|Черный|1|10|1|+|0.0000|+|0|+|0.00000000|data/colors/black.jpg"
12252;"Нет в наличии";1;"select|Размер|3/4|1|10|1|+|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|1/2|1|10|0|+|0.0000|+|0|+|0.00000000|no_image.jpg
image|Цвет|Черный|1|10|0|-|0.0000|+|0|+|0.00000000|data/colors/black.jpg"
12253;"Нет в наличии";1;"image|Цвет|Черный|1|10|0|-|0.0000|+|0|+|0.00000000|data/colors/black.jpg
select|Размер|4|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg"
12254;"Нет в наличии";1;"select|Размер|L(40)|1|10|1|+|0.0000|+|0|+|0.00000000|no_image.jpg
image|Цвет|Бежевый|1|10|0|+|0.0000|+|0|+|0.00000000|data/colors/beige.jpg"
12256;"Нет в наличии";1;"select|Размер|75C|1|10|0|+|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|75B|1|10|0|+|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|70B|1|10|1|+|0.0000|+|0|+|0.00000000|no_image.jpg"
12257;"Нет в наличии";1;"select|Размер|S(36)|1|10|0|+|0.0000|+|0|+|0.00000000|no_image.jpg
image|Цвет|Черный|1|10|0|+|0.0000|+|0|+|0.00000000|data/colors/black.jpg
image|Цвет|Черный-бежевый|1|10|0|+|0.0000|+|0|+|0.00000000|data/colors/black-biege2.jpg"
12258;"Нет в наличии";1;"select|Размер|XL(42)|1|10|1|+|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|XXL(44)|1|10|1|+|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|XXXL(46)|1|10|1|+|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|L(40)|1|10|1|+|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|S(36)|1|10|1|+|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|M(38)|1|10|1|+|0.0000|+|0|+|0.00000000|no_image.jpg
image|Цвет|Черный|1|10|0|+|0.0000|+|0|+|0.00000000|data/colors/black.jpg"
12259;"Нет в наличии";1;"select|Размер|XL(42)|1|10|0|+|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|XXL(44)|1|10|0|+|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|L(40)|1|10|0|+|0.0000|+|0|+|0.00000000|no_image.jpg
image|Цвет|Аквамарин|1|10|0|+|0.0000|+|0|+|0.00000000|data/colors/aque.jpg"
12260;"Нет в наличии";1;"select|Размер|L(40)|1|10|0|+|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|S(36)|1|10|0|+|0.0000|+|0|+|0.00000000|no_image.jpg"
12261;"Нет в наличии";1;select|Размер|L(40)|1|10|0|+|0.0000|+|0|+|0.00000000|no_image.jpg
12262;"Нет в наличии";1;"select|Размер|L(40)|1|10|1|+|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|S(36)|1|10|0|+|0.0000|+|0|+|0.00000000|no_image.jpg"
12263;"Нет в наличии";1;select|Размер|S(36)|1|10|0|+|0.0000|+|0|+|0.00000000|no_image.jpg
12264;"Нет в наличии";1;select|Размер|L(40)|1|10|0|+|0.0000|+|0|+|0.00000000|no_image.jpg
12265;"Нет в наличии";1;"select|Размер|M(38)|1|10|0|+|0.0000|+|0|+|0.00000000|no_image.jpg
image|Цвет|Черный|1|10|0|+|0.0000|+|0|+|0.00000000|data/colors/black.jpg"
12266;"Нет в наличии";1;select|Размер|S/M|1|10|1|+|0.0000|+|0|+|0.00000000|no_image.jpg
12267;"Нет в наличии";1;select|Размер|XL/XXL|1|10|1|+|0.0000|+|0|+|0.00000000|no_image.jpg
12268;"Нет в наличии";1;"select|Размер|S(36)|1|10|0|+|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|M(38)|1|10|1|+|0.0000|+|0|+|0.00000000|no_image.jpg"
12269;"Нет в наличии";1;select|Размер|S(36)|1|10|0|+|0.0000|+|0|+|0.00000000|no_image.jpg
12271;"Нет в наличии";1;"image|Цвет|Черный|1|10|0|+|0.0000|+|0|+|0.00000000|data/colors/black.jpg
select|Размер|M(38)|1|10|1|+|0.0000|+|0|+|0.00000000|no_image.jpg"
12272;"Нет в наличии";1;select|Размер|M(38)|1|10|0|+|0.0000|+|0|+|0.00000000|no_image.jpg
12273;"Нет в наличии";1;select|Размер|M(48)|1|10|1|+|0.0000|+|0|+|0.00000000|no_image.jpg
12274;"Нет в наличии";1;select|Размер|L(50)|1|10|1|+|0.0000|+|0|+|0.00000000|no_image.jpg
12275;"Нет в наличии";1;select|Размер|M(48)|1|10|0|+|0.0000|+|0|+|0.00000000|no_image.jpg
12277;"Нет в наличии";1;"select|Размер|S(36)|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
image|Цвет|Темно-красный|1|10|0|-|0.0000|+|0|+|0.00000000|data/colors/temno-krasnyj.jpg"
12278;"Нет в наличии";1;"image|Цвет|Черный|1|10|0|-|0.0000|+|0|+|0.00000000|data/colors/black.jpg
select|Размер|L(40)|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg"
12280;"Нет в наличии";1;"image|Цвет|Черный|1|10|0|-|0.0000|+|0|+|0.00000000|data/colors/black.jpg
select|Размер|90C|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg"
12281;"Нет в наличии";1;"select|Размер|80C|1|2|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|75D|1|1|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
image|Цвет|Белый|1|2|0|-|0.0000|+|0|+|0.00000000|data/colors/white.jpg
image|Цвет|Черный|1|1|0|-|0.0000|+|0|+|0.00000000|data/colors/black.jpg"
12282;"Нет в наличии";1;select|Размер|85B|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
12283;"Нет в наличии";1;"select|Размер|80B|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
image|Цвет|Белый|1|10|0|-|0.0000|+|0|+|0.00000000|data/colors/white.jpg"
12284;"Нет в наличии";1;"select|Размер|85C|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|75F|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|70D|1|10|1|+|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|70B|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
image|Цвет|Шампанский|1|10|0|-|0.0000|+|0|+|0.00000000|data/colors/shampanskij.jpg"
12285;"Нет в наличии";1;"image|Цвет|Черный|1|0|0|+|0.0000|+|0|+|0.00000000|data/colors/black.jpg
select|Размер|80A|1|0|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|70B|1|0|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|70A|1|0|0|-|0.0000|+|0|+|0.00000000|no_image.jpg"
12286;"Нет в наличии";1;"image|Цвет|Черный|1|10|0|-|0.0000|+|0|+|0.00000000|data/colors/black.jpg
select|Размер|85C|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg"
12287;"Нет в наличии";1;select|Размер|70BB|1|10|0|+|0.0000|+|0|+|0.00000000|no_image.jpg
12288;"Нет в наличии";1;"select|Размер|75AA|1|10|0|+|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|70BB|1|10|0|+|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|70AA|1|10|0|+|0.0000|+|0|+|0.00000000|no_image.jpg"
12289;"Нет в наличии";1;"select|Размер|75AA|1|10|0|+|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|70BB|1|10|0|+|0.0000|+|0|+|0.00000000|no_image.jpg
image|Цвет|Белый|1|10|0|+|0.0000|+|0|+|0.00000000|data/colors/white.jpg
image|Цвет|Розовый|1|10|0|+|0.0000|+|0|+|0.00000000|data/colors/rozovyj.jpg"
12291;"Нет в наличии";1;"select|Размер|85B|1|10|1|+|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|80C|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg"
12292;"Нет в наличии";1;select|Размер|85B|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
12293;"Нет в наличии";1;select|Размер|85D|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
12294;Распродано;1;"select|Размер|85D|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
image|Цвет|Черный|1|10|0|-|0.0000|+|0|+|0.00000000|data/colors/black.jpg"
12295;"Нет в наличии";1;select|Размер|85C|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
12296;"Нет в наличии";1;"select|Размер|80C|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
image|Цвет|Белый|1|10|0|-|0.0000|+|0|+|0.00000000|data/colors/white.jpg"
12298;Распродано;1;select|Размер|75F|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
12300;"Нет в наличии";1;select|Размер|90D|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
12301;"Нет в наличии";1;"select|Размер|90E|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|85F|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|80F|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|75F|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg"
12302;"Нет в наличии";1;"select|Размер|85G|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|80G|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|75G|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|75F|1|10|1|+|0.0000|+|0|+|0.00000000|no_image.jpg"
12303;"Нет в наличии";1;select|Размер|85F|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
12304;"Нет в наличии";1;select|Размер|95C|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
12305;"Нет в наличии";1;select|Размер|85D|1|10|0|+|0.0000|+|0|+|0.00000000|no_image.jpg
12306;"Нет в наличии";1;select|Размер|80F|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
12307;"Нет в наличии";1;select|Размер|85G|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
12308;Распродано;1;"image|Цвет|Белый|1|10|0|-|0.0000|+|0|+|0.00000000|data/colors/white.jpg
select|Размер|80D|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg"
12309;"Нет в наличии";1;"image|Цвет|Розовый 2|1|10|0|-|0.0000|+|0|+|0.00000000|data/colors/magenta.jpg
select|Размер|80C|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg"
12313;"Нет в наличии";1;"select|Размер|85F|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|85E|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg"
12314;"Нет в наличии";1;"select|Размер|80C|1|10|0|+|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|75D|1|10|0|+|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|75C|1|10|0|+|0.0000|+|0|+|0.00000000|no_image.jpg"
12316;"Нет в наличии";1;"select|Размер|95C|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|90C|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|85E|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|85D|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|85C|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg"
12317;"Нет в наличии";1;"select|Размер|90D|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|85C|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|80F|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|80D|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
image|Цвет|Белый|1|10|0|-|0.0000|+|0|+|0.00000000|data/colors/white.jpg
image|Цвет|Черный|1|10|0|-|0.0000|+|0|+|0.00000000|data/colors/black.jpg"
12318;"Нет в наличии";1;"image|Цвет|Белый|1|10|1|+|0.0000|+|0|+|0.00000000|data/colors/white.jpg
select|Размер|80C|1|10|1|+|0.0000|+|0|+|0.00000000|no_image.jpg"
12320;"Нет в наличии";1;"select|Размер|70C|1|1|1|+|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|70B|1|1|1|+|0.0000|+|0|+|0.00000000|no_image.jpg
image|Цвет|Шампанский|1|10|0|-|0.0000|+|0|+|0.00000000|data/colors/shampanskij.jpg"
12321;"Нет в наличии";1;select|Размер|70C|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
12323;"Нет в наличии";1;select|Размер|75B|1|10|0|+|0.0000|+|0|+|0.00000000|no_image.jpg
12324;"Нет в наличии";1;select|Размер|80B|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
12325;"Нет в наличии";1;select|Размер|70C|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
12326;"Нет в наличии";1;"select|Размер|80B|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|75C|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg"
12327;"Нет в наличии";1;"image|Цвет|Белый|1|1|0|+|0.0000|+|0|+|0.00000000|data/colors/white.jpg
image|Цвет|Черный|1|10|1|+|0.0000|+|0|+|0.00000000|data/colors/black.jpg
select|Размер|75C|1|10|1|+|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|70B|1|10|0|+|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|70A|1|10|0|+|0.0000|+|0|+|0.00000000|no_image.jpg"
12328;"Нет в наличии";1;"image|Цвет|Светло-розовый|1|10|0|-|0.0000|+|0|+|0.00000000|data/colors/light_pink.jpg
select|Размер|70B|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg"
12329;Распродано;1;select|Размер|70C|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
12332;"Нет в наличии";1;select|Размер|70C|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
12333;"Нет в наличии";1;"select|Размер|75B|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
image|Цвет|Черный|1|10|0|-|0.0000|+|0|+|0.00000000|data/colors/black.jpg"
12334;"Нет в наличии";1;"select|Размер|75C|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|70C|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
image|Цвет|Красный|1|10|0|-|0.0000|+|0|+|0.00000000|data/colors/red.jpg"
12335;"Нет в наличии";1;"select|Размер|75B|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|70C|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg"
12336;"Нет в наличии";1;"image|Цвет|Белый|1|10|0|-|0.0000|+|0|+|0.00000000|data/colors/white.jpg
select|Размер|70A|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg"
12337;"Нет в наличии";1;select|Размер|70C|1|10|1|+|0.0000|+|0|+|0.00000000|no_image.jpg
12340;"Нет в наличии";1;select|Размер|75B|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
12341;"Нет в наличии";1;"select|Размер|75C|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|75B|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg"
12342;"Нет в наличии";1;select|Размер|75C|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
12343;"Нет в наличии";1;"select|Размер|85C|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|85B|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|80C|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|75D|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|75C|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|75B|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|75A|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|70C|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|70B|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|70A|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg"
12344;"Нет в наличии";1;"select|Размер|75C|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|75A|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|70C|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg"
12345;"Нет в наличии";1;select|Размер|80A|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
12346;"Нет в наличии";1;"select|Размер|75B|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
image|Цвет|Красный|1|10|0|-|0.0000|+|0|+|0.00000000|data/colors/red.jpg"
12347;"Нет в наличии";1;"select|Размер|80B|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
image|Цвет|Черный|1|10|0|-|0.0000|+|0|+|0.00000000|data/colors/black.jpg"
12348;"Нет в наличии";1;select|Размер|70B|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
12350;"Нет в наличии";1;"select|Размер|70C|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|70B|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
image|Цвет|Экри|1|10|0|-|0.0000|+|0|+|0.00000000|data/colors/jekri.jpg"
12351;"Нет в наличии";1;"select|Размер|85C|1|0|0|+|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|80C|1|0|0|+|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|80B|1|0|0|+|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|80A|1|0|0|+|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|75D|1|0|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|75B|1|0|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|75A|1|0|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|70D|1|0|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|70C|1|0|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|70B|1|0|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
image|Цвет|Черный|1|0|0|+|0.0000|+|0|+|0.00000000|data/colors/black.jpg
image|Цвет|Экри|1|0|0|-|0.0000|+|0|+|0.00000000|data/colors/jekri.jpg"
12352;"Нет в наличии";1;"select|Размер|M(38)|1|10|1|+|0.0000|+|0|+|0.00000000|no_image.jpg
image|Цвет|Черный|1|10|1|+|0.0000|+|0|+|0.00000000|data/colors/black.jpg
image|Цвет|Телесный натуральный|1|10|1|+|0.0000|+|0|+|0.00000000|data/colors/telesnyj_naturalnyj.jpg"
12353;"Нет в наличии";1;"select|Размер|80C|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|70C|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
image|Цвет|Белый|1|10|0|-|0.0000|+|0|+|0.00000000|data/colors/white.jpg"
12354;"Нет в наличии";1;"image|Цвет|Экри|1|10|0|-|0.0000|+|0|+|0.00000000|data/colors/jekri.jpg
select|Размер|75A|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|70A|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg"
12355;"Нет в наличии";1;"image|Цвет|Белый|1|10|0|-|0.0000|+|0|+|0.00000000|data/colors/white.jpg
select|Размер|80B|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg"
12357;"Нет в наличии";1;"select|Размер|75G|1|10|0|+|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|75F|1|10|0|+|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|70F|1|10|1|+|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|70E|1|10|1|+|0.0000|+|0|+|0.00000000|no_image.jpg"
12359;"Нет в наличии";1;select|Размер|70C|1|10|0|+|0.0000|+|0|+|0.00000000|no_image.jpg
12360;"Нет в наличии";1;"select|Размер|80D|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|70C|1|10|1|+|0.0000|+|0|+|0.00000000|no_image.jpg"
12362;"Нет в наличии";1;"image|Цвет|Черный|1|10|0|-|0.0000|+|0|+|0.00000000|data/colors/black.jpg
select|Размер|75B|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg"
12363;"Нет в наличии";1;select|Размер|75B|1|10|0|+|0.0000|+|0|+|0.00000000|no_image.jpg
12364;"Нет в наличии";1;"select|Размер|75H|1|10|1|+|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|75F|1|10|1|+|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|75C|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg"
12365;"Нет в наличии";1;select|Размер|90D|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
12366;"Нет в наличии";1;"select|Размер|80F|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|70D|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg"
12367;"Нет в наличии";1;"image|Цвет|Черный|1|10|0|-|0.0000|+|0|+|0.00000000|data/colors/black.jpg
select|Размер|70E|1|10|1|+|0.0000|+|0|+|0.00000000|no_image.jpg"
12368;"Нет в наличии";1;select|Размер|85C|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
12369;"Нет в наличии";1;"select|Размер|75D|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
image|Цвет|Бежевый|1|10|0|-|0.0000|+|0|+|0.00000000|data/colors/beige.jpg"
12370;"Нет в наличии";1;select|Размер|75F|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
12371;"Нет в наличии";1;select|Размер|70C|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
12372;"Нет в наличии";1;"select|Размер|80B|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|70F|1|10|1|+|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|70C|1|10|1|+|0.0000|+|0|+|0.00000000|no_image.jpg"
12374;"Нет в наличии";1;"image|Цвет|Черный|1|10|0|-|0.0000|+|0|+|0.00000000|data/colors/black.jpg
select|Размер|75F|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg"
12375;"Нет в наличии";1;select|Размер|75B|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
12376;"Нет в наличии";1;"select|Размер|85C|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|85B|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg"
